Location,Floor,Busy-ness,Noise,Productivity,Day,Time
Davis Library - Study,Davis Library - Study - Floor 1,4,4,5,Wednesday,13:27
Davis Library - Study,Davis Library - Study - Floor 1,3,5,5,Tuesday,13:22
Davis Library - Study,Davis Library - Study - Floor 1,2,1,5,Wednesday,17:11
Davis Library - Study,Davis Library - Study - Floor 1,2,5,3,Saturday,20:59
Davis Library - Study,Davis Library - Study - Floor 1,4,4,5,Monday,22:01
Davis Library - Study,Davis Library - Study - Floor 1,3,5,1,Sunday,10:29
Davis Library - Study,Davis Library - Study - Floor 1,3,1,4,Monday,21:10
Davis Library - Study,Davis Library - Study - Floor 1,5,3,2,Friday,08:36
Davis Library - Study,Davis Library - Study - Floor 1,2,4,5,Sunday,13:05
Davis Library - Study,Davis Library - Study - Floor 1,3,4,4,Friday,10:10
Davis Library - Study,Davis Library - Study - Floor 1,3,2,5,Monday,19:43
Davis Library - Study,Davis Library - Study - Floor 1,1,5,5,Tuesday,12:16
Davis Library - Study,Davis Library - Study - Floor 1,5,5,4,Thursday,14:14
Davis Library - Study,Davis Library - Study - Floor 1,3,5,2,Thursday,16:59
Davis Library - Study,Davis Library - Study - Floor 1,2,5,3,Tuesday,22:22
Davis Library - Study,Davis Library - Study - Floor 1,5,5,5,Sunday,10:04
Davis Library - Study,Davis Library - Study - Floor 1,5,5,2,Wednesday,11:37
Davis Library - Study,Davis Library - Study - Floor 1,4,5,1,Tuesday,21:43
Davis Library - Study,Davis Library - Study - Floor 1,1,1,1,Thursday,18:30
Davis Library - Study,Davis Library - Study - Floor 1,3,2,5,Saturday,19:01
Davis Library - Study,Davis Library - Study - Floor 1,3,5,3,Friday,22:53
Davis Library - Study,Davis Library - Study - Floor 1,2,4,2,Thursday,11:23
Davis Library - Study,Davis Library - Study - Floor 1,5,5,1,Tuesday,21:29
Davis Library - Study,Davis Library - Study - Floor 1,4,3,1,Monday,20:24
Davis Library - Study,Davis Library - Study - Floor 1,4,3,2,Monday,17:04
Davis Library - Study,Davis Library - Study - Floor 1,1,2,2,Tuesday,14:32
Davis Library - Study,Davis Library - Study - Floor 1,1,5,3,Wednesday,21:40
Davis Library - Study,Davis Library - Study - Floor 1,4,1,4,Wednesday,20:47
Davis Library - Study,Davis Library - Study - Floor 1,4,2,1,Sunday,18:15
Davis Library - Study,Davis Library - Study - Floor 1,3,1,4,Tuesday,13:17
Davis Library - Study,Davis Library - Study - Floor 1,2,1,2,Saturday,19:10
Davis Library - Study,Davis Library - Study - Floor 1,5,4,3,Sunday,08:26
Davis Library - Study,Davis Library - Study - Floor 1,3,3,4,Thursday,14:33
Davis Library - Study,Davis Library - Study - Floor 1,4,4,3,Friday,14:54
Davis Library - Study,Davis Library - Study - Floor 1,2,1,3,Saturday,16:53
Davis Library - Study,Davis Library - Study - Floor 1,5,4,3,Saturday,21:39
Davis Library - Study,Davis Library - Study - Floor 2,2,4,5,Monday,15:48
Davis Library - Study,Davis Library - Study - Floor 2,4,1,4,Thursday,14:33
Davis Library - Study,Davis Library - Study - Floor 2,5,5,5,Thursday,12:02
Davis Library - Study,Davis Library - Study - Floor 2,4,4,3,Thursday,09:47
Davis Library - Study,Davis Library - Study - Floor 2,1,3,4,Saturday,13:27
Davis Library - Study,Davis Library - Study - Floor 2,1,5,3,Saturday,08:25
Davis Library - Study,Davis Library - Study - Floor 2,4,1,3,Saturday,17:42
Davis Library - Study,Davis Library - Study - Floor 2,2,5,2,Saturday,18:33
Davis Library - Study,Davis Library - Study - Floor 2,3,2,1,Saturday,20:23
Davis Library - Study,Davis Library - Study - Floor 2,3,5,2,Thursday,19:57
Davis Library - Study,Davis Library - Study - Floor 2,5,3,2,Friday,18:22
Davis Library - Study,Davis Library - Study - Floor 2,3,4,4,Friday,14:23
Davis Library - Study,Davis Library - Study - Floor 2,1,3,5,Thursday,19:43
Davis Library - Study,Davis Library - Study - Floor 2,3,2,3,Sunday,08:51
Davis Library - Study,Davis Library - Study - Floor 2,2,3,3,Friday,14:07
Davis Library - Study,Davis Library - Study - Floor 2,5,2,5,Thursday,22:15
Davis Library - Study,Davis Library - Study - Floor 2,1,4,1,Sunday,09:58
Davis Library - Study,Davis Library - Study - Floor 2,5,2,1,Saturday,13:55
Davis Library - Study,Davis Library - Study - Floor 2,1,5,4,Sunday,17:26
Davis Library - Study,Davis Library - Study - Floor 2,4,4,4,Monday,17:10
Davis Library - Study,Davis Library - Study - Floor 2,3,5,2,Thursday,10:45
Davis Library - Study,Davis Library - Study - Floor 2,1,2,4,Wednesday,16:19
Davis Library - Study,Davis Library - Study - Floor 2,5,1,4,Saturday,16:18
Davis Library - Study,Davis Library - Study - Floor 2,4,2,3,Monday,19:00
Davis Library - Study,Davis Library - Study - Floor 2,1,2,5,Friday,22:10
Davis Library - Study,Davis Library - Study - Floor 2,1,4,1,Thursday,14:04
Davis Library - Study,Davis Library - Study - Floor 2,4,3,5,Tuesday,13:03
Davis Library - Study,Davis Library - Study - Floor 2,5,2,2,Wednesday,15:26
Davis Library - Study,Davis Library - Study - Floor 2,2,4,3,Sunday,15:06
Davis Library - Study,Davis Library - Study - Floor 2,5,3,2,Wednesday,19:53
Davis Library - Study,Davis Library - Study - Floor 2,5,3,1,Monday,17:49
Davis Library - Study,Davis Library - Study - Floor 2,5,3,5,Friday,17:11
Davis Library - Study,Davis Library - Study - Floor 2,4,1,5,Wednesday,15:12
Davis Library - Study,Davis Library - Study - Floor 2,4,4,5,Tuesday,11:14
Davis Library - Study,Davis Library - Study - Floor 2,4,4,4,Monday,20:48
Davis Library - Study,Davis Library - Study - Floor 2,5,2,1,Saturday,10:12
Davis Library - Study,Davis Library - Study - Floor 2,2,4,1,Friday,18:23
Davis Library - Study,Davis Library - Study - Floor 2,4,3,4,Tuesday,14:41
Davis Library - Study,Davis Library - Study - Floor 2,2,2,2,Wednesday,21:31
Davis Library - Study,Davis Library - Study - Floor 2,3,5,1,Wednesday,20:21
Davis Library - Study,Davis Library - Study - Floor 2,4,5,3,Thursday,19:11
Davis Library - Study,Davis Library - Study - Floor 2,1,1,1,Tuesday,19:35
Davis Library - Study,Davis Library - Study - Floor 2,1,2,5,Friday,12:18
Davis Library - Study,Davis Library - Study - Floor 2,1,1,5,Monday,12:03
Davis Library - Study,Davis Library - Study - Floor 2,3,5,3,Tuesday,22:06
Davis Library - Study,Davis Library - Study - Floor 2,2,3,3,Thursday,19:54
Davis Library - Study,Davis Library - Study - Floor 2,5,2,4,Sunday,19:19
Davis Library - Study,Davis Library - Study - Floor 2,4,2,5,Thursday,09:55
Davis Library - Study,Davis Library - Study - Floor 2,3,4,4,Thursday,18:36
Davis Library - Study,Davis Library - Study - Floor 2,4,3,1,Monday,21:55
Davis Library - Study,Davis Library - Study - Floor 3,3,4,3,Monday,20:41
Davis Library - Study,Davis Library - Study - Floor 3,2,4,4,Thursday,09:53
Davis Library - Study,Davis Library - Study - Floor 3,3,5,1,Monday,19:44
Davis Library - Study,Davis Library - Study - Floor 3,2,4,4,Thursday,20:12
Davis Library - Study,Davis Library - Study - Floor 3,5,5,1,Tuesday,08:35
Davis Library - Study,Davis Library - Study - Floor 3,5,1,4,Thursday,22:43
Davis Library - Study,Davis Library - Study - Floor 3,4,1,4,Sunday,18:47
Davis Library - Study,Davis Library - Study - Floor 3,3,4,1,Sunday,16:34
Davis Library - Study,Davis Library - Study - Floor 3,3,3,5,Tuesday,08:01
Davis Library - Study,Davis Library - Study - Floor 3,3,4,2,Tuesday,09:55
Davis Library - Study,Davis Library - Study - Floor 3,5,5,3,Sunday,19:59
Davis Library - Study,Davis Library - Study - Floor 3,4,4,3,Thursday,22:44
Davis Library - Study,Davis Library - Study - Floor 3,5,1,2,Tuesday,19:42
Davis Library - Study,Davis Library - Study - Floor 3,4,3,1,Friday,21:27
Davis Library - Study,Davis Library - Study - Floor 3,2,3,1,Friday,14:13
Davis Library - Study,Davis Library - Study - Floor 3,5,2,5,Monday,19:13
Davis Library - Study,Davis Library - Study - Floor 3,4,1,5,Wednesday,14:52
Davis Library - Study,Davis Library - Study - Floor 3,1,4,1,Saturday,21:12
Davis Library - Study,Davis Library - Study - Floor 3,4,4,5,Monday,20:22
Davis Library - Study,Davis Library - Study - Floor 3,5,2,5,Sunday,17:28
Davis Library - Study,Davis Library - Study - Floor 3,2,3,4,Saturday,19:56
Davis Library - Study,Davis Library - Study - Floor 3,4,3,3,Thursday,08:11
Davis Library - Study,Davis Library - Study - Floor 3,3,1,3,Monday,14:01
Davis Library - Study,Davis Library - Study - Floor 3,1,1,4,Saturday,22:20
Davis Library - Study,Davis Library - Study - Floor 3,2,3,3,Sunday,12:11
Davis Library - Study,Davis Library - Study - Floor 3,4,5,3,Wednesday,19:37
Davis Library - Study,Davis Library - Study - Floor 3,1,5,3,Monday,10:57
Davis Library - Study,Davis Library - Study - Floor 3,3,5,3,Thursday,18:51
Davis Library - Study,Davis Library - Study - Floor 3,1,3,5,Wednesday,10:56
Davis Library - Study,Davis Library - Study - Floor 3,4,2,3,Saturday,17:53
Davis Library - Study,Davis Library - Study - Floor 3,2,5,3,Monday,12:14
Davis Library - Study,Davis Library - Study - Floor 3,4,1,4,Wednesday,10:30
Davis Library - Study,Davis Library - Study - Floor 3,5,2,2,Saturday,10:30
Davis Library - Study,Davis Library - Study - Floor 3,2,2,1,Tuesday,21:34
Davis Library - Study,Davis Library - Study - Floor 3,3,5,5,Monday,10:20
Davis Library - Study,Davis Library - Study - Floor 3,5,3,1,Thursday,12:17
Davis Library - Study,Davis Library - Study - Floor 3,2,4,5,Tuesday,09:02
Davis Library - Study,Davis Library - Study - Floor 3,5,2,2,Tuesday,18:50
Davis Library - Study,Davis Library - Study - Floor 3,2,4,5,Friday,20:45
Davis Library - Study,Davis Library - Study - Floor 3,1,1,3,Tuesday,19:51
Davis Library - Study,Davis Library - Study - Floor 3,5,3,5,Thursday,09:16
Davis Library - Study,Davis Library - Study - Floor 3,1,5,2,Wednesday,19:43
Davis Library - Study,Davis Library - Study - Floor 3,4,2,2,Thursday,18:34
Davis Library - Study,Davis Library - Study - Floor 3,1,5,1,Saturday,08:02
Davis Library - Study,Davis Library - Study - Floor 3,2,2,5,Tuesday,13:37
Davis Library - Study,Davis Library - Study - Floor 3,5,1,3,Monday,20:05
Davis Library - Study,Davis Library - Study - Floor 3,1,3,2,Thursday,16:27
Davis Library - Study,Davis Library - Study - Floor 3,3,4,5,Friday,09:37
Davis Library - Study,Davis Library - Study - Floor 3,4,3,4,Sunday,17:56
Davis Library - Study,Davis Library - Study - Floor 3,3,4,1,Saturday,12:19
Davis Library - Study,Davis Library - Study - Floor 4,1,2,1,Sunday,20:06
Davis Library - Study,Davis Library - Study - Floor 4,3,1,2,Friday,10:52
Davis Library - Study,Davis Library - Study - Floor 4,4,4,2,Monday,19:38
Davis Library - Study,Davis Library - Study - Floor 4,5,5,2,Friday,13:43
Davis Library - Study,Davis Library - Study - Floor 4,2,1,5,Sunday,08:43
Davis Library - Study,Davis Library - Study - Floor 4,2,4,5,Tuesday,15:59
Davis Library - Study,Davis Library - Study - Floor 4,2,4,5,Thursday,19:30
Davis Library - Study,Davis Library - Study - Floor 4,4,4,4,Friday,08:43
Davis Library - Study,Davis Library - Study - Floor 4,3,4,1,Saturday,18:34
Davis Library - Study,Davis Library - Study - Floor 4,2,2,5,Friday,12:42
Davis Library - Study,Davis Library - Study - Floor 4,5,2,4,Sunday,08:55
Davis Library - Study,Davis Library - Study - Floor 4,5,4,4,Saturday,10:39
Davis Library - Study,Davis Library - Study - Floor 4,3,3,1,Wednesday,15:52
Davis Library - Study,Davis Library - Study - Floor 4,1,1,5,Monday,12:35
Davis Library - Study,Davis Library - Study - Floor 4,4,2,3,Wednesday,10:57
Davis Library - Study,Davis Library - Study - Floor 4,2,5,3,Thursday,21:24
Davis Library - Study,Davis Library - Study - Floor 4,4,3,1,Monday,18:31
Davis Library - Study,Davis Library - Study - Floor 4,4,1,1,Wednesday,16:06
Davis Library - Study,Davis Library - Study - Floor 4,2,5,3,Friday,13:42
Davis Library - Study,Davis Library - Study - Floor 4,3,2,3,Saturday,12:56
Davis Library - Study,Davis Library - Study - Floor 4,3,4,2,Monday,17:20
Davis Library - Study,Davis Library - Study - Floor 4,4,2,5,Monday,21:08
Davis Library - Study,Davis Library - Study - Floor 4,1,4,5,Tuesday,17:10
Davis Library - Study,Davis Library - Study - Floor 4,2,1,4,Saturday,18:15
Davis Library - Study,Davis Library - Study - Floor 4,1,1,1,Saturday,19:15
Davis Library - Study,Davis Library - Study - Floor 4,2,3,2,Thursday,11:18
Davis Library - Study,Davis Library - Study - Floor 4,5,1,4,Sunday,10:59
Davis Library - Study,Davis Library - Study - Floor 4,4,2,3,Sunday,14:52
Davis Library - Study,Davis Library - Study - Floor 4,5,3,1,Saturday,17:27
Davis Library - Study,Davis Library - Study - Floor 4,2,1,4,Monday,08:49
Davis Library - Study,Davis Library - Study - Floor 4,2,4,3,Thursday,08:07
Davis Library - Study,Davis Library - Study - Floor 4,1,3,1,Wednesday,20:45
Davis Library - Study,Davis Library - Study - Floor 4,1,3,1,Thursday,09:40
Davis Library - Study,Davis Library - Study - Floor 4,2,4,1,Wednesday,14:19
Davis Library - Study,Davis Library - Study - Floor 4,2,1,5,Thursday,16:04
Davis Library - Study,Davis Library - Study - Floor 4,5,1,5,Sunday,14:14
Davis Library - Study,Davis Library - Study - Floor 4,5,1,5,Tuesday,15:28
Davis Library - Study,Davis Library - Study - Floor 4,5,1,4,Sunday,16:34
Davis Library - Study,Davis Library - Study - Floor 4,1,2,2,Thursday,13:27
Davis Library - Study,Davis Library - Study - Floor 4,2,3,1,Wednesday,21:04
Davis Library - Study,Davis Library - Study - Floor 4,3,5,1,Wednesday,16:29
Davis Library - Study,Davis Library - Study - Floor 4,3,3,3,Sunday,16:04
Davis Library - Study,Davis Library - Study - Floor 4,1,5,5,Tuesday,08:56
Davis Library - Study,Davis Library - Study - Floor 4,1,1,5,Saturday,15:06
Davis Library - Study,Davis Library - Study - Floor 4,1,5,1,Monday,09:58
Davis Library - Study,Davis Library - Study - Floor 4,3,3,3,Thursday,19:29
Davis Library - Study,Davis Library - Study - Floor 4,3,4,1,Monday,18:10
Davis Library - Study,Davis Library - Study - Floor 4,5,4,1,Sunday,20:45
Davis Library - Study,Davis Library - Study - Floor 4,5,1,2,Monday,21:02
Davis Library - Study,Davis Library - Study - Floor 4,4,5,4,Thursday,21:00
Davis Library - Study,Davis Library - Study - Floor 5,2,5,2,Wednesday,09:28
Davis Library - Study,Davis Library - Study - Floor 5,5,5,1,Wednesday,11:22
Davis Library - Study,Davis Library - Study - Floor 5,4,5,1,Tuesday,13:54
Davis Library - Study,Davis Library - Study - Floor 5,1,3,3,Monday,17:46
Davis Library - Study,Davis Library - Study - Floor 5,2,1,1,Thursday,08:27
Davis Library - Study,Davis Library - Study - Floor 5,1,2,2,Saturday,09:41
Davis Library - Study,Davis Library - Study - Floor 5,1,3,5,Monday,16:34
Davis Library - Study,Davis Library - Study - Floor 5,1,4,2,Monday,22:51
Davis Library - Study,Davis Library - Study - Floor 5,3,5,3,Wednesday,11:34
Davis Library - Study,Davis Library - Study - Floor 5,2,2,5,Monday,17:13
Davis Library - Study,Davis Library - Study - Floor 5,2,2,4,Wednesday,20:33
Davis Library - Study,Davis Library - Study - Floor 5,5,5,3,Saturday,12:07
Davis Library - Study,Davis Library - Study - Floor 5,3,5,3,Friday,16:19
Davis Library - Study,Davis Library - Study - Floor 5,3,4,3,Saturday,20:18
Davis Library - Study,Davis Library - Study - Floor 5,1,1,2,Tuesday,08:54
Davis Library - Study,Davis Library - Study - Floor 5,5,3,1,Wednesday,11:57
Davis Library - Study,Davis Library - Study - Floor 5,1,5,3,Tuesday,22:33
Davis Library - Study,Davis Library - Study - Floor 5,4,3,3,Wednesday,12:24
Davis Library - Study,Davis Library - Study - Floor 5,2,5,4,Thursday,20:41
Davis Library - Study,Davis Library - Study - Floor 5,1,3,2,Wednesday,10:35
Davis Library - Study,Davis Library - Study - Floor 5,4,1,2,Tuesday,14:38
Davis Library - Study,Davis Library - Study - Floor 5,1,5,5,Friday,19:12
Davis Library - Study,Davis Library - Study - Floor 5,3,2,2,Sunday,15:23
Davis Library - Study,Davis Library - Study - Floor 5,2,4,3,Thursday,10:26
Davis Library - Study,Davis Library - Study - Floor 5,2,5,5,Friday,12:56
Davis Library - Study,Davis Library - Study - Floor 5,3,2,1,Tuesday,18:10
Davis Library - Study,Davis Library - Study - Floor 5,3,4,5,Saturday,14:50
Davis Library - Study,Davis Library - Study - Floor 5,5,2,3,Monday,17:19
Davis Library - Study,Davis Library - Study - Floor 5,2,4,2,Saturday,15:09
Davis Library - Study,Davis Library - Study - Floor 5,4,3,3,Saturday,14:35
Davis Library - Study,Davis Library - Study - Floor 5,5,1,5,Sunday,16:23
